store__|,store__|__storeName,store__|__address,store__|__storeImg,store__|__storeType,store__|__menu__category,store__|__menu__menuName,store__|__menu__menuDetail,store__|__menu__price,store__|__menu__menuImg,store__|__categories__categoryId,store__|__categories__categoryName
D'Oro,D'Oro,อาคารจอดรถ 14 ชั้น,https://bpuu.kmutt.ac.th/wp-content/uploads/2019/07/DSC_4412-840x561.jpg,เครื่องดื่ม ของทานเล่น,,,,,,,
choladaCoffee,กาแฟช่อลดา,ภายในสำนักหอสมุด,https://bpuu.kmutt.ac.th/wp-content/uploads/2019/07/DSC_4462-840x561.jpg,เครื่องดื่ม ของทานเล่น,,,,,,,
loongnhoom,ลุงหนุ่ม Squre,CB1,https://bpuu.kmutt.ac.th/wp-content/uploads/2019/07/IMG_8926-840x560.jpg,เครื่องดื่ม อาหาร ของทานเล่น,,,,,,,
sevenEleven,Seven-Eleven,ข้างภาควิชาวิศวกรรมเคมี,https://bpuu.kmutt.ac.th/wp-content/uploads/2019/07/DSC_4903-840x561.jpg,ร้านสะดวกซื้อ,,,,,,,
sevenEleven1,Seven-Eleven,หอหญิง,https://lh3.googleusercontent.com/proxy/pBleZHiYGqBbOkzJiOkG8Zgn3qBRtjbKWmgxYWyFW-6SgUUrdL8rnQZPc8DwtDZ7nkjfATWf8-RVVIRVtdJyxiGMgOmx6XSekUSo9m3jyNaIqYJLTQ8KuEqV-Oip-MCu5w,ร้านสะดวกซื้อ,,,,,,,
cafeAmazon,Café' Amazon,ข้างหอสมุด,https://bpuu.kmutt.ac.th/wp-content/uploads/2019/07/IMG_8939-840x560.jpg,เครื่องดื่ม กาแฟสด,1,Chocolate Frappe,ช็อกโกแลตปั่นสูตรพิเศษ รสชาติหวานมัน หอมกลิ่นช็อกโกแลต,55,http://www.cafe-amazon.com/BackEnd/TempProducts/ff50d91ad8424b7f97d4abf01c2ce625.png,1,Milk / Chocolate
,,,,,1,Cold chocolate,ช็อกโกแลตปั่นสูตรพิเศษ รสชาติหวานมัน หอมกลิ่นช็อกโกแลต,50,http://www.cafe-amazon.com/BackEnd/TempProducts/1c64d4c4395348d1b9edb5f774f85aa2.png,1,Milk / Chocolate
,,,,,,,,,,2,Coffee
,,,,,,,,,,3,Premium coffee
,,,,,,,,,,4,Tea
,,,,,,,,,,5,Health drink
,,,,,,,,,,6,Juice / Smoothie
,,,,,,,,,,2,Coffee
,,,,,,,,,,3,Premium coffee
,,,,,,,,,,4,Tea
,,,,,,,,,,5,Health drink
,,,,,,,,,,6,Juice / Smoothie
